files,language,blank,comment,code
1573,Java,27788,91737,173606
65,C,8408,23740,45254
136,Groovy,2655,5724,19689
246,XML,2910,8685,15699
48,Bourne Shell,1885,3825,15588
45,Perl,800,3045,4554
99,Python,825,3049,4321
54,C/C++ Header,1375,6720,3874
4,Web Services Description,492,328,2830
8,CSS,315,365,1507
12,make,246,709,793
33,Ant,354,1320,553
3,m4,59,1,536
1,XSLT,23,69,287
6,HTML,61,171,225
2,Bourne Again Shell,51,160,188
5,INI,0,0,78
1,YAML,1,0,70
1,XSD,21,50,67
2,diff,32,86,41
5,CSV,2,0,17
2349,SUM,48303,149784,289777
